user_id,gender,married,has_children,home_city,total_sessions,avg_clicks,avg_flight_discount,avg_hotel_discount,total_flights,total_hotels,cancellation_rate,avg_bags,avg_hotel_nights,total_trips,traveler_cohort
449804,F,True,False,tacoma,10,14.3,0.15,0.0,3,3,0.0,1.0,1.67,6,Business Traveler
449980,F,False,False,winnipeg,9,15.56,0.1,0.0,2,3,0.11,0.0,11.67,5,Young Traveler
450164,F,True,False,phoenix,11,28.0,0.0,0.05,5,5,0.0,0.4,2.8,10,Young Traveler
450193,F,False,False,montreal,9,20.44,0.1,0.08,2,3,0.0,0.5,8.0,5,Young Traveler
450305,F,False,False,fayetteville,10,19.6,0.13,0.1,4,5,0.0,0.75,2.8,9,Young Traveler
450615,F,False,False,kansas city,11,22.09,0.08,0.1,4,4,0.0,0.75,6.0,8,Young Traveler
451291,F,True,False,st. louis,11,16.82,0.11,0.13,5,2,0.0,0.6,3.5,7,Young Traveler
451674,F,False,True,san francisco,11,10.73,0.13,0.05,0,0,0.0,0.0,0.0,0,Dreamer
452034,F,False,False,cleveland,10,37.2,0.05,0.05,5,5,0.2,0.5,4.5,10,Young Traveler
452532,F,False,False,el paso,11,34.0,0.2,0.15,4,2,0.09,1.0,8.0,6,Young Traveler
452594,F,False,True,las vegas,10,23.2,0.13,0.05,3,4,0.0,0.33,5.25,7,Young Traveler
452612,F,True,True,rochester,10,30.5,0.08,0.1,3,4,0.1,1.33,3.75,7,Family Traveler
453143,F,False,False,houston,9,17.78,0.1,0.07,5,6,0.0,0.8,2.67,11,Business Traveler
453168,F,True,False,new york,11,14.09,0.08,0.15,6,4,0.0,0.5,2.5,10,Business Traveler
454264,F,False,True,new york,9,19.22,0.1,0.1,1,1,0.0,0.0,6.0,2,Young Traveler
454430,F,True,False,vancouver,10,17.4,0.1,0.08,4,4,0.0,0.25,2.75,8,Young Traveler
454616,F,True,False,los angeles,10,13.9,0.15,0.0,2,2,0.0,0.5,1.5,4,Business Traveler
454661,F,False,False,louisville,10,16.6,0.15,0.0,5,5,0.0,0.2,1.0,10,Business Traveler
454920,F,True,False,new york,10,18.2,0.18,0.1,7,7,0.0,0.57,2.86,14,Young Traveler
454934,F,True,False,tacoma,10,24.3,0.2,0.0,5,5,0.1,1.0,1.4,10,Business Traveler
454955,F,True,False,san diego,9,11.11,0.0,0.1,2,2,0.0,1.0,2.5,4,Business Traveler
456226,F,False,False,houston,10,17.7,0.0,0.1,7,6,0.0,0.86,3.5,13,Young Traveler
456318,F,False,False,los angeles,10,15.7,0.13,0.0,3,3,0.0,0.67,1.0,6,Business Traveler
456663,F,True,True,new york,11,11.73,0.13,0.0,4,4,0.0,0.75,2.0,8,Family Traveler
456671,F,False,False,san antonio,10,14.5,0.1,0.15,2,2,0.0,1.0,0.5,4,Business Traveler
457468,F,True,False,phoenix,10,18.5,0.2,0.1,3,5,0.0,1.33,5.2,8,Young Traveler
457599,F,True,False,columbus,10,17.3,0.13,0.08,5,5,0.0,0.4,2.4,10,Business Traveler
457967,F,False,False,colorado springs,11,10.64,0.08,0.0,0,0,0.0,0.0,0.0,0,Dreamer
458479,F,False,False,chicago,11,66.27,0.1,0.1,6,7,0.18,0.5,2.0,13,Business Traveler
458688,F,False,False,cleveland,11,24.64,0.18,0.05,4,2,0.0,0.0,5.5,6,Young Traveler
458725,F,False,False,montgomery,10,10.4,0.15,0.08,0,1,0.0,0.0,4.0,1,Young Traveler
458762,F,True,True,montreal,11,17.0,0.3,0.1,5,3,0.0,0.8,3.33,8,Family Traveler
458814,F,False,False,oklahoma city,9,13.78,0.09,0.25,4,3,0.0,0.25,4.33,7,Young Traveler
458855,F,True,True,tucson,11,16.09,0.1,0.1,3,3,0.0,0.33,2.0,6,Family Traveler
458919,F,False,False,fresno,10,17.1,0.0,0.05,3,3,0.0,1.0,1.0,6,Business Traveler
459229,F,True,False,new york,10,12.9,0.18,0.1,4,4,0.0,0.5,6.5,8,Young Traveler
459486,F,False,False,st. petersburg,11,13.55,0.05,0.18,3,2,0.0,0.33,5.0,5,Young Traveler
459645,F,False,False,wichita,10,12.0,0.15,0.0,2,2,0.0,1.0,3.5,4,Young Traveler
460072,M,False,False,kansas city,9,17.0,0.14,0.1,2,3,0.0,0.5,2.67,5,Business Traveler
460181,F,True,False,st. louis,10,12.8,0.05,0.1,1,3,0.0,0.0,4.67,4,Young Traveler
460553,F,True,True,laredo,9,30.33,0.0,0.0,1,4,0.0,1.0,11.5,5,Family Traveler
460625,F,True,True,baltimore,11,27.73,0.15,0.05,5,7,0.09,0.5,4.86,12,Family Traveler
461559,F,False,False,victoria,9,21.89,0.0,0.09,5,4,0.0,0.6,3.0,9,Young Traveler
461744,F,False,False,new york,11,22.73,0.11,0.0,2,4,0.09,0.0,10.0,6,Young Traveler
461791,F,True,True,boston,10,12.9,0.2,0.15,4,3,0.0,0.5,6.33,7,Family Traveler
462127,F,True,False,houston,11,22.73,0.1,0.1,3,3,0.0,0.67,6.67,6,Young Traveler
462456,F,False,True,toronto,10,17.0,0.13,0.0,6,4,0.0,0.33,1.0,10,Business Traveler
462894,F,False,False,columbus,11,18.82,0.0,0.15,3,1,0.0,0.33,2.0,4,Business Traveler
463652,F,True,False,montreal,10,11.5,0.15,0.08,1,2,0.0,1.0,2.0,3,Business Traveler
463698,F,False,False,atlanta,9,19.0,0.0,0.08,4,4,0.0,0.0,2.0,8,Business Traveler
463783,F,False,False,st. louis,10,16.9,0.1,0.0,4,3,0.0,0.5,3.33,7,Young Traveler
463867,F,False,False,detroit,9,15.44,0.1,0.05,2,3,0.0,1.0,1.33,5,Business Traveler
463910,F,False,False,phoenix,10,32.2,0.05,0.1,7,7,0.1,0.86,1.57,14,Business Traveler
464080,F,True,False,quebec,10,18.5,0.13,0.05,2,2,0.0,1.5,3.5,4,Young Traveler
464160,F,True,True,los angeles,10,8.9,0.1,0.0,2,3,0.0,0.5,6.67,5,Family Traveler
464239,F,False,False,columbus,10,20.9,0.28,0.1,5,5,0.0,0.6,1.8,10,Business Traveler
464542,F,False,True,toronto,9,21.33,0.13,0.1,2,2,0.0,1.0,1.5,4,Business Traveler
464597,F,True,True,richmond,9,8.56,0.0,0.1,0,1,0.0,0.0,9.0,1,Family Traveler
464614,F,False,False,calgary,10,43.5,0.05,0.0,4,6,0.1,0.67,5.0,10,Young Traveler
464673,M,True,True,louisville,10,14.6,0.15,0.0,3,3,0.0,1.0,6.0,6,Family Traveler
464782,F,True,True,boston,10,14.4,0.0,0.12,3,4,0.0,0.33,1.25,7,Family Traveler
464855,F,False,True,victoria,11,28.18,0.08,0.05,3,3,0.09,1.0,10.0,6,Young Traveler
465138,F,False,False,birmingham,9,20.0,0.05,0.13,5,5,0.0,0.6,2.0,10,Business Traveler
465343,F,True,True,los angeles,9,15.67,0.08,0.15,3,3,0.0,0.67,7.33,6,Family Traveler
465531,F,True,False,newark,9,13.89,0.13,0.1,2,3,0.0,0.0,7.33,5,Young Traveler
465568,F,True,True,el paso,10,13.8,0.08,0.13,1,2,0.0,0.0,6.5,3,Family Traveler
465731,F,False,False,phoenix,10,44.3,0.13,0.05,5,5,0.1,0.4,2.6,10,Business Traveler
466205,F,True,True,new york,9,13.89,0.15,0.0,3,4,0.0,0.67,5.25,7,Family Traveler
466342,M,False,False,montreal,10,10.0,0.0,0.15,0,3,0.0,0.0,11.33,3,Young Traveler
466723,F,True,False,louisville,10,29.7,0.1,0.1,5,5,0.1,0.0,1.4,10,Business Traveler
467007,M,True,True,riverside,9,17.44,0.23,0.05,4,3,0.0,1.5,4.33,7,Family Traveler
467092,F,False,True,los angeles,9,33.56,0.05,0.05,3,3,0.11,0.0,7.67,6,Young Traveler
467339,F,False,True,san diego,10,11.9,0.1,0.0,4,3,0.0,1.25,3.33,7,Young Traveler
467809,F,False,True,reno,10,19.8,0.0,0.1,3,3,0.0,0.33,1.0,6,Business Traveler
467892,F,False,False,new york,9,25.89,0.1,0.1,5,6,0.11,0.0,2.17,11,Business Traveler
468106,F,False,False,new york,9,20.0,0.15,0.05,4,3,0.0,0.0,5.33,7,Young Traveler
468370,F,False,False,philadelphia,9,19.67,0.25,0.0,2,4,0.0,0.5,4.5,6,Young Traveler
468409,F,True,False,jacksonville,11,40.55,0.18,0.0,7,7,0.09,0.43,2.86,14,Young Traveler
468666,F,False,True,richmond,12,18.5,0.28,0.05,4,4,0.0,0.25,1.25,8,Business Traveler
468801,F,True,True,dallas,9,14.11,0.13,0.2,4,3,0.0,0.5,2.33,7,Family Traveler
468808,F,False,True,windsor,9,18.33,0.15,0.15,5,4,0.0,0.6,2.0,9,Business Traveler
468832,F,True,False,montreal,10,27.9,0.0,0.0,7,7,0.1,0.71,3.17,14,Young Traveler
469237,F,False,True,new york,9,13.78,0.13,0.25,1,2,0.0,1.0,5.0,3,Young Traveler
469418,F,True,True,san francisco,11,9.64,0.13,0.05,1,1,0.0,0.0,2.0,2,Family Traveler
469440,F,True,True,los angeles,9,32.67,0.15,0.0,5,5,0.11,0.5,2.8,10,Family Traveler
469464,F,True,False,mobile,9,12.22,0.22,0.13,3,4,0.0,1.0,5.5,7,Young Traveler
469699,F,True,True,new york,10,19.9,0.05,0.08,2,3,0.0,1.0,3.0,5,Family Traveler
469767,F,True,False,new york,11,26.18,0.0,0.13,5,5,0.0,0.6,2.0,10,Business Traveler
469824,F,False,False,los angeles,10,16.7,0.1,0.18,2,3,0.0,1.0,5.0,5,Young Traveler
471077,F,True,False,louisville,9,20.89,0.23,0.0,7,6,0.0,0.57,1.5,13,Business Traveler
471161,F,False,False,houston,9,18.0,0.1,0.2,3,3,0.0,1.0,3.33,6,Young Traveler
471186,F,True,False,los angeles,10,13.1,0.0,0.2,2,2,0.0,0.0,0.5,4,Business Traveler
471500,F,False,True,houston,9,13.22,0.1,0.1,2,4,0.0,0.0,4.75,6,Young Traveler
471565,F,False,True,nashville,10,9.0,0.13,0.1,1,2,0.0,1.0,7.0,3,Young Traveler
471649,F,True,True,fort worth,9,12.56,0.13,0.1,1,1,0.0,1.0,4.0,2,Family Traveler
471687,F,True,False,los angeles,10,22.9,0.1,0.1,5,5,0.0,0.6,2.2,10,Business Traveler
471717,F,True,True,phoenix,10,14.0,0.15,0.15,4,4,0.0,0.5,2.0,8,Family Traveler
471935,F,True,False,laredo,10,23.9,0.0,0.05,3,4,0.0,0.33,1.5,7,Business Traveler
471946,F,True,True,santa ana,10,11.3,0.0,0.1,0,1,0.0,0.0,3.0,1,Family Traveler
471973,F,False,True,sacramento,9,11.22,0.2,0.1,0,1,0.0,0.0,7.0,1,Young Traveler
472394,F,False,False,tucson,10,14.7,0.2,0.0,2,3,0.0,0.5,4.33,5,Young Traveler
472446,F,False,False,toronto,9,21.22,0.08,0.0,3,2,0.0,0.33,0.5,5,Business Traveler
472614,F,False,False,toronto,9,19.22,0.08,0.0,3,3,0.0,1.0,1.33,6,Business Traveler
472713,F,True,True,nashville,10,18.1,0.32,0.11,4,5,0.0,1.0,5.2,9,Family Traveler
472785,M,False,False,toronto,9,13.44,0.05,0.0,4,3,0.0,0.5,4.33,7,Young Traveler
472966,F,True,False,oakland,10,12.6,0.0,0.05,3,3,0.0,0.0,5.67,6,Young Traveler
473332,F,True,False,los angeles,10,15.6,0.1,0.08,3,3,0.0,0.33,4.0,6,Young Traveler
473343,F,True,False,kansas city,9,19.0,0.1,0.0,3,4,0.0,1.0,2.25,7,Business Traveler
473402,F,True,False,los angeles,10,25.3,0.0,0.05,5,4,0.1,1.0,8.5,9,Young Traveler
473467,F,True,False,austin,10,26.0,0.1,0.17,4,4,0.0,0.75,2.25,8,Business Traveler
473568,F,True,True,new york,9,14.11,0.2,0.13,2,2,0.0,1.0,1.5,4,Family Traveler
473712,F,False,False,chicago,9,23.33,0.25,0.0,5,6,0.0,0.4,3.83,11,Young Traveler
473847,F,False,True,chicago,9,11.33,0.2,0.08,2,2,0.0,0.5,5.5,4,Young Traveler
474007,F,False,False,chicago,10,9.3,0.08,0.05,2,2,0.0,0.5,1.0,4,Business Traveler
474120,M,False,True,quebec,10,49.2,0.2,0.2,6,6,0.1,0.5,2.83,12,Young Traveler
474239,F,True,True,el paso,10,20.0,0.0,0.0,2,1,0.1,1.0,0.0,3,Family Traveler
474261,F,False,False,toronto,9,20.11,0.1,0.15,2,4,0.0,2.0,5.75,6,Young Traveler
474278,F,False,False,portland,9,10.0,0.15,0.16,0,1,0.0,0.0,7.0,1,Young Traveler
474384,F,True,False,indianapolis,9,21.56,0.3,0.0,5,4,0.0,0.8,2.5,9,Business Traveler
474464,F,True,False,new york,9,15.44,0.13,0.1,4,3,0.0,1.25,2.0,7,Business Traveler
474546,F,True,False,memphis,10,15.0,0.08,0.13,5,4,0.0,0.2,3.5,9,Young Traveler
474951,F,False,False,jacksonville,11,16.18,0.12,0.05,5,6,0.0,0.4,2.0,11,Business Traveler
474980,F,True,False,columbus,10,15.6,0.07,0.0,3,4,0.0,0.33,2.5,7,Business Traveler
475060,F,False,False,new york,10,7.9,0.08,0.1,2,2,0.0,1.0,3.0,4,Young Traveler
475130,F,True,True,milwaukee,9,22.0,0.1,0.18,7,6,0.0,0.86,2.5,13,Family Traveler
475467,F,False,False,san antonio,9,14.11,0.1,0.13,3,3,0.0,1.0,2.67,6,Business Traveler
475531,F,False,False,detroit,11,15.09,0.0,0.05,5,4,0.0,0.6,1.5,9,Business Traveler
476081,F,True,True,el paso,9,17.89,0.13,0.0,3,4,0.0,0.0,2.75,7,Family Traveler
476104,F,False,True,san jose,10,20.4,0.0,0.0,6,7,0.0,1.17,2.14,13,Business Traveler
476124,F,False,False,edmonton,9,14.33,0.05,0.15,4,4,0.0,0.75,2.25,8,Business Traveler
476173,F,False,False,amarillo,9,10.89,0.0,0.1,0,1,0.0,0.0,13.0,1,Young Traveler
476270,M,False,False,edmonton,10,14.6,0.15,0.1,3,4,0.0,0.33,3.0,7,Young Traveler
476393,F,True,False,calgary,9,19.89,0.08,0.1,3,3,0.0,0.33,5.33,6,Young Traveler
476436,F,True,True,dallas,10,25.0,0.0,0.0,5,5,0.0,0.8,2.4,10,Family Traveler
476535,F,False,True,vancouver,10,16.7,0.0,0.05,5,4,0.0,0.6,2.25,9,Business Traveler
476665,F,True,False,detroit,10,18.1,0.1,0.0,7,8,0.0,0.71,3.0,15,Young Traveler
476693,F,False,False,los angeles,9,19.78,0.1,0.2,5,4,0.0,0.6,1.25,9,Business Traveler
476714,F,False,False,columbus,9,28.11,0.05,0.1,4,4,0.0,0.5,3.0,8,Young Traveler
476742,M,False,True,orlando,9,12.33,0.1,0.15,2,2,0.0,0.5,5.5,4,Young Traveler
476916,F,False,True,louisville,10,12.9,0.05,0.2,0,0,0.0,0.0,0.0,0,Dreamer
476956,F,False,False,montreal,10,12.6,0.05,0.05,2,3,0.0,0.0,2.0,5,Business Traveler
477285,F,True,False,akron,9,12.33,0.05,0.1,2,3,0.0,0.5,1.67,5,Business Traveler
477316,F,False,False,new york,9,23.33,0.0,0.05,4,5,0.0,0.75,2.8,9,Young Traveler
477597,F,True,True,san diego,10,15.7,0.18,0.0,3,3,0.0,0.0,2.0,6,Family Traveler
477730,F,False,False,san diego,10,22.0,0.0,0.15,5,5,0.0,0.0,3.6,10,Young Traveler
477805,F,False,False,nashville,10,15.2,0.1,0.1,0,1,0.0,0.0,10.0,1,Young Traveler
478003,M,True,False,cleveland,11,13.36,0.05,0.08,4,3,0.0,0.25,2.67,7,Business Traveler
478146,F,True,False,dallas,9,38.11,0.25,0.15,3,3,0.11,1.33,3.5,6,Young Traveler
478188,M,False,False,denver,9,11.56,0.0,0.05,3,4,0.0,0.67,2.75,7,Business Traveler
478228,M,True,False,halifax,9,12.22,0.0,0.1,2,3,0.0,0.5,6.33,5,Young Traveler
478291,F,True,True,new york,9,17.44,0.1,0.0,3,3,0.0,1.0,0.67,6,Family Traveler
478533,F,True,False,phoenix,9,19.44,0.1,0.0,1,2,0.0,0.0,11.5,3,Young Traveler
478585,F,False,False,los angeles,9,17.11,0.0,0.0,5,5,0.0,0.6,2.2,10,Business Traveler
478760,F,False,False,new york,10,50.4,0.4,0.1,3,4,0.1,1.0,2.0,7,Business Traveler
478801,F,True,False,wichita,11,16.36,0.2,0.2,3,4,0.0,0.67,2.0,7,Business Traveler
478834,M,False,True,st. petersburg,9,12.89,0.25,0.1,1,1,0.0,0.0,3.0,2,Young Traveler
479071,F,False,False,baltimore,10,17.5,0.1,0.0,5,6,0.0,0.4,1.67,11,Business Traveler
479078,M,False,False,san francisco,9,8.0,0.08,0.05,1,1,0.0,0.0,6.0,2,Young Traveler
479101,F,False,True,toronto,9,23.44,0.05,0.05,2,2,0.0,1.0,1.0,4,Business Traveler
479254,F,True,False,montreal,10,16.4,0.1,0.08,4,4,0.0,0.5,1.5,8,Business Traveler
479524,F,False,False,honolulu,10,27.3,0.25,0.13,3,3,0.1,0.67,6.0,6,Young Traveler
479785,M,True,True,tulsa,9,6.11,0.15,0.08,0,0,0.0,0.0,0.0,0,Dreamer
480186,F,False,False,san jose,9,30.0,0.0,0.1,0,1,0.0,0.0,5.0,1,Young Traveler
480313,F,True,False,los angeles,10,43.1,0.09,0.08,5,5,0.1,0.6,1.2,10,Business Traveler
480331,F,True,False,phoenix,9,15.22,0.17,0.1,4,4,0.0,0.25,3.0,8,Young Traveler
480690,F,False,False,louisville,10,20.6,0.08,0.05,6,5,0.0,0.33,2.4,11,Business Traveler
480796,F,False,True,anchorage,9,12.22,0.0,0.0,3,4,0.0,0.33,5.25,7,Young Traveler
480877,F,True,False,columbus,9,15.0,0.13,0.18,5,4,0.0,1.0,1.75,9,Business Traveler
480895,F,False,False,san antonio,9,47.22,0.08,0.2,5,4,0.11,0.2,3.25,9,Young Traveler
480975,F,True,False,montreal,9,9.56,0.13,0.08,0,1,0.0,0.0,11.0,1,Young Traveler
481050,F,True,True,houston,9,22.11,0.05,0.0,2,3,0.0,0.5,4.0,5,Family Traveler
481245,F,False,False,new york,11,12.09,0.15,0.0,3,3,0.0,0.0,6.0,6,Young Traveler
481292,F,False,False,san jose,10,17.1,0.1,0.0,5,4,0.0,0.8,1.0,9,Business Traveler
481358,F,False,False,dallas,9,10.56,0.28,0.0,1,1,0.0,0.0,2.0,2,Business Traveler
481554,F,True,False,anchorage,10,15.3,0.0,0.1,6,6,0.0,0.5,3.0,12,Young Traveler
481622,F,True,False,london,9,17.11,0.08,0.1,5,5,0.0,0.2,2.8,10,Young Traveler
481772,F,False,False,oakland,9,18.67,0.13,0.0,1,3,0.0,1.0,13.33,4,Young Traveler
481781,F,False,False,los angeles,10,9.0,0.1,0.0,0,1,0.0,0.0,3.0,1,Young Traveler
482264,F,True,True,wichita,9,17.33,0.0,0.08,4,5,0.0,0.75,3.6,9,Family Traveler
482335,F,False,False,houston,11,9.27,0.0,0.1,0,2,0.0,0.0,2.5,2,Business Traveler
482424,F,False,False,portland,10,18.7,0.11,0.13,4,5,0.0,0.5,3.0,9,Young Traveler
482548,F,False,True,houston,9,15.78,0.1,0.1,5,4,0.11,0.8,3.33,9,Young Traveler
482602,F,False,False,chicago,9,23.78,0.05,0.1,5,3,0.0,0.4,1.67,8,Business Traveler
482621,F,True,True,new york,9,13.56,0.17,0.0,2,3,0.0,1.0,4.33,5,Family Traveler
482630,F,False,False,toronto,9,23.0,0.0,0.25,3,3,0.0,0.33,1.33,6,Business Traveler
482744,F,False,False,new york,10,17.3,0.15,0.08,4,5,0.0,1.0,2.8,9,Young Traveler
482811,M,False,False,san diego,9,34.11,0.13,0.15,2,1,0.11,1.0,0.0,3,Business Traveler
483224,F,False,False,chicago,9,20.78,0.05,0.1,3,2,0.0,0.33,6.5,5,Young Traveler
483237,F,True,False,dallas,9,17.56,0.05,0.15,5,5,0.0,0.6,3.2,10,Young Traveler
483345,F,True,True,new york,9,19.44,0.0,0.23,6,5,0.0,0.5,2.0,11,Family Traveler
483480,M,True,True,toronto,9,16.67,0.05,0.15,4,6,0.0,0.5,2.5,10,Family Traveler
483483,F,True,True,hamilton,11,13.55,0.3,0.1,2,2,0.0,0.5,1.5,4,Family Traveler
483525,F,True,True,edmonton,9,21.56,0.13,0.25,2,2,0.0,1.0,2.5,4,Family Traveler
483603,F,False,False,new york,10,16.6,0.2,0.08,5,3,0.0,0.2,1.33,8,Business Traveler
483928,F,False,False,new york,9,23.0,0.13,0.0,6,6,0.0,0.5,2.5,12,Business Traveler
483982,F,False,False,oklahoma city,9,14.33,0.18,0.0,3,3,0.0,0.67,3.0,6,Young Traveler
484249,F,True,False,minneapolis,9,13.56,0.13,0.05,4,4,0.0,0.25,8.25,8,Young Traveler
484342,F,False,False,houston,10,15.6,0.1,0.0,2,1,0.1,0.0,0.0,3,Business Traveler
484418,F,True,False,new york,10,15.6,0.08,0.15,3,3,0.0,0.67,3.67,6,Young Traveler
484987,F,False,False,montreal,10,17.4,0.2,0.15,4,4,0.0,0.75,4.0,8,Young Traveler
485149,F,False,False,fayetteville,10,14.0,0.15,0.1,3,4,0.0,0.33,2.5,7,Business Traveler
485260,F,True,True,chicago,9,17.22,0.1,0.1,3,3,0.0,0.33,3.67,6,Family Traveler
485393,F,False,False,new york,10,28.5,0.05,0.05,2,2,0.1,0.0,15.0,4,Young Traveler
485505,F,False,False,phoenix,10,11.3,0.13,0.0,2,2,0.0,1.0,2.0,4,Business Traveler
485518,F,False,False,brownsville,9,28.11,0.22,0.13,1,0,0.0,0.0,0.0,1,Business Traveler
485536,F,True,True,houston,10,9.8,0.15,0.05,0,0,0.0,0.0,0.0,0,Dreamer
485544,F,True,False,las vegas,9,23.78,0.13,0.05,9,8,0.0,0.44,3.75,17,Young Traveler
485591,F,True,False,colorado springs,9,14.22,0.1,0.13,4,5,0.0,0.0,2.6,9,Business Traveler
485658,F,False,False,los angeles,9,67.78,0.25,0.0,5,5,0.11,1.0,1.2,10,Business Traveler
485780,F,False,True,el paso,9,20.11,0.15,0.1,3,4,0.0,0.33,6.5,7,Young Traveler
485785,F,False,False,anchorage,9,12.33,0.16,0.05,2,2,0.0,1.0,2.5,4,Business Traveler
485891,F,False,True,knoxville,9,36.22,0.0,0.1,3,3,0.11,0.5,8.67,6,Young Traveler
485894,F,False,True,toronto,10,13.8,0.1,0.0,3,4,0.0,0.67,4.0,7,Young Traveler
486046,F,True,False,montreal,9,10.78,0.13,0.18,0,1,0.0,0.0,11.0,1,Young Traveler
486113,F,True,False,halifax,10,17.2,0.18,0.23,2,2,0.0,0.5,1.5,4,Business Traveler
486191,F,True,False,los angeles,10,9.1,0.1,0.0,0,1,0.0,0.0,6.0,1,Young Traveler
486261,F,False,False,kansas city,9,10.33,0.1,0.0,2,2,0.0,0.0,4.5,4,Young Traveler
486268,F,False,False,los angeles,9,13.33,0.45,0.3,0,0,0.0,0.0,0.0,0,Dreamer
486270,F,False,False,victoria,9,17.67,0.13,0.0,3,4,0.0,0.33,2.75,7,Young Traveler
486366,F,True,False,miami,9,14.67,0.0,0.05,2,4,0.0,1.0,4.0,6,Young Traveler
486447,F,False,True,new york,10,14.3,0.0,0.16,2,1,0.1,0.0,0.0,3,Business Traveler
486454,M,True,True,new york,9,13.44,0.0,0.1,3,3,0.0,0.0,2.0,6,Family Traveler
486605,F,False,False,new york,10,15.9,0.1,0.13,2,1,0.0,0.5,2.0,3,Business Traveler
486671,F,True,True,louisville,10,21.1,0.05,0.0,5,4,0.0,0.4,2.5,9,Family Traveler
486751,F,True,False,los angeles,11,39.45,0.05,0.13,6,5,0.09,0.83,3.0,11,Young Traveler
486823,F,False,False,sacramento,10,18.8,0.1,0.08,4,3,0.0,0.5,1.33,7,Business Traveler
487002,F,False,False,wichita,10,10.7,0.08,0.05,1,1,0.0,0.0,7.0,2,Young Traveler
487036,F,True,True,calgary,10,12.7,0.0,0.1,1,1,0.0,1.0,0.0,2,Family Traveler
487040,F,False,True,phoenix,9,22.44,0.08,0.1,4,3,0.0,0.75,3.0,7,Young Traveler
487101,F,True,False,ottawa,9,17.89,0.05,0.15,4,5,0.0,0.5,3.2,9,Young Traveler
487276,F,True,False,los angeles,9,20.11,0.07,0.0,4,5,0.0,0.75,5.2,9,Young Traveler
487352,F,False,True,phoenix,9,9.67,0.05,0.1,1,2,0.0,0.0,3.5,3,Young Traveler
487453,F,False,False,houston,9,58.78,0.1,0.13,8,7,0.11,0.5,4.57,15,Young Traveler
487637,M,False,True,austin,9,12.11,0.1,0.13,2,3,0.0,0.5,2.67,5,Business Traveler
487680,F,True,True,montreal,11,22.82,0.0,0.22,5,5,0.09,0.4,2.0,10,Family Traveler
487715,F,True,False,seattle,9,43.78,0.08,0.12,7,6,0.11,0.29,1.67,13,Business Traveler
487858,F,True,False,fresno,9,15.11,0.0,0.0,3,4,0.0,0.33,2.5,7,Business Traveler
487954,M,False,False,edmonton,11,39.09,0.28,0.05,5,6,0.09,0.4,3.17,11,Young Traveler
488009,F,False,False,baltimore,10,11.0,0.05,0.0,2,1,0.0,0.0,2.0,3,Business Traveler
488099,F,False,False,new york,9,12.22,0.07,0.1,0,1,0.0,0.0,13.0,1,Young Traveler
488246,F,False,False,edmonton,10,14.8,0.12,0.1,0,1,0.0,0.0,5.0,1,Young Traveler
488314,F,True,False,los angeles,9,48.44,0.0,0.08,6,6,0.11,0.5,1.83,12,Business Traveler
488410,F,True,True,new york,9,15.33,0.0,0.0,3,3,0.0,0.33,3.0,6,Family Traveler
488430,F,False,False,austin,9,29.22,0.13,0.1,3,2,0.11,0.0,3.0,5,Young Traveler
488462,F,True,False,toronto,9,20.44,0.05,0.08,5,6,0.0,0.4,2.17,11,Business Traveler
488480,M,True,False,victoria,9,22.78,0.2,0.15,4,3,0.11,0.5,2.5,7,Business Traveler
488511,F,True,False,montreal,9,21.0,0.17,0.0,3,4,0.0,0.0,4.75,7,Young Traveler
488529,F,True,True,houston,10,13.1,0.0,0.11,3,3,0.0,0.33,1.67,6,Family Traveler
488539,F,True,False,quebec,10,10.9,0.15,0.05,0,0,0.0,0.0,0.0,0,Dreamer
488672,F,True,False,chicago,9,18.89,0.2,0.15,4,4,0.0,0.75,4.0,8,Young Traveler
488827,F,False,False,san antonio,9,20.89,0.3,0.1,7,5,0.0,0.43,3.4,12,Young Traveler
488865,F,False,False,hamilton,10,13.0,0.05,0.1,4,4,0.0,1.0,3.5,8,Young Traveler
488870,F,True,True,new york,10,47.1,0.1,0.05,4,5,0.1,0.67,9.6,9,Family Traveler
488918,F,False,False,san diego,9,21.0,0.0,0.15,7,6,0.0,0.43,3.17,13,Young Traveler
488974,F,False,False,newark,9,17.11,0.1,0.05,4,2,0.0,0.75,2.0,6,Business Traveler
489096,F,False,False,los angeles,10,15.9,0.25,0.0,5,5,0.0,0.0,1.2,10,Business Traveler
489131,F,False,False,new york,9,8.0,0.08,0.1,0,0,0.0,0.0,0.0,0,Dreamer
489575,F,True,True,hamilton,10,18.3,0.2,0.0,5,5,0.0,0.8,1.6,10,Family Traveler
489635,M,False,False,fresno,9,24.11,0.4,0.0,5,5,0.0,0.4,1.8,10,Business Traveler
489661,F,False,False,richmond,10,6.9,0.2,0.0,0,1,0.0,0.0,5.0,1,Young Traveler
489730,F,False,False,el paso,9,16.22,0.1,0.15,5,3,0.0,0.6,5.33,8,Young Traveler
489785,F,True,True,atlanta,10,14.4,0.15,0.08,3,3,0.0,0.33,5.0,6,Family Traveler
489786,F,True,False,akron,10,6.1,0.13,0.05,0,0,0.0,0.0,0.0,0,Dreamer
489802,F,True,False,detroit,10,12.0,0.0,0.0,2,2,0.0,0.5,3.0,4,Young Traveler
489844,F,True,True,toronto,9,11.67,0.1,0.08,3,4,0.0,1.33,4.25,7,Family Traveler
489852,F,True,False,santa ana,9,16.56,0.05,0.25,2,3,0.0,1.0,5.67,5,Young Traveler
